Mx,My,Mz,Mm,APFx,APFy,APFz,APFm,varAPF,RMSx,RMSy,RMSz,RMSm,SDx,SDy,SDz,SDm,MMx,MMy,MMz,MMm,Cxy,Cxz,Cyz,Class
-7.194045329333333,-6.7611264596666665,3.2914306539999996,35.49183349199999,11.0,12.0,8.0,13.0,2.8888888888888893,20.515245985128505,24.35777338359538,29.53943002777088,43.436785889410494,19.212522729455088,23.40060454780993,29.355483484614613,25.041647784813172,93.13856506,111.53523254,147.66931152,105.54246166710489,-0.6883780440352073,-0.4278279803564895,0.3959631922010147,0.0
-3.2511643310000005,-12.303331857500002,-2.204927770166667,21.414803614161478,10.0,10.0,12.0,14.0,0.888888888888889,10.11385408261903,17.284705427704036,10.539428240107203,22.63030343931296,9.577054604487904,12.140389900111396,10.306204012958265,7.3168859443260965,36.328084940000004,43.03461266000001,40.63931656,34.56132502478258,-0.7979386944517877,0.03657947540916483,-0.03486346895270143,0.0
-1.6465314890000002,-9.452937069166666,1.3997723184999997,17.07681700298057,8.0,9.0,11.0,12.0,1.5555555555555556,8.53115012019768,15.763603990924477,7.60730679162612,19.471590838397354,8.370750051762405,12.614800495809074,7.477416270228776,9.35548880736189,32.29461479,43.03461266000001,36.631718629999995,38.26450682647806,-0.7385682581984183,-0.2004694231023376,-0.24912569103160462,0.0
-3.024537333333333,-2.8610272941666666,3.6524436713333333,15.610305688842239,11.0,13.0,10.0,13.0,1.5555555555555556,10.546787531282533,10.390318257309632,10.592069853376955,18.203993641424276,10.103806270376008,9.98865538049117,9.942414143785903,9.36502753855615,50.99840354,38.50252151,54.201634399999996,55.21082780823582,-0.40339915375809254,-0.6021369862079877,0.6666243885742925,0.0
-2.6168950394999997,0.2992820376666668,6.561097904166666,10.771888478408208,17.0,14.0,14.0,16.0,2.0,9.76297401594505,6.558131495553964,9.689980410981498,15.238781798890628,9.40571751586547,6.551299029574742,7.130758350774828,10.7790022415313,50.99840354,38.50252151,39.865768669999994,56.76408928427827,-0.16154351797410155,-0.5489289832378245,0.5690667910250484,0.0
1.4590498614999998,-0.5604336143333335,1.9244181160000002,2.597416673986635,18.0,14.0,15.0,18.0,2.888888888888889,1.5686521825051358,1.0198564309205094,2.0529248904604973,2.7776388201564814,0.5760583054995007,0.852068837368904,0.714923436938009,0.9842276347149045,2.60890531,4.37551618,3.8812866199999996,4.673598446356739,-0.6122889394000189,0.8531360549323225,-0.36421826090205744,0.0
-0.5037151728333333,-0.3451259175,3.7491161030000004,4.750096573178684,19.0,17.0,15.0,17.0,2.6666666666666665,5.1858779719527615,1.825516813398312,7.335995991318508,9.167479433335316,5.16135654306524,1.7925958097322747,6.305629677587108,7.840871233868221,33.88559294,11.30527734,27.751234290000003,40.020409847421774,-0.36483621252063,-0.8203344185574163,0.03347467713273065,0.0
-11.144572821999999,-0.685649737,4.696531085,19.809564740350602,15.0,12.0,11.0,14.0,2.8888888888888893,16.743888863889396,13.460728883272898,13.690018437887163,25.474804046055922,12.496251874118826,13.44325505624025,12.859206841688145,16.01707794770336,56.883746620000004,70.80280304,50.222143169999995,69.54568990718074,-0.42637545801003235,7.708070919373548e-05,0.02160943559488666,0.0
-17.565483729333334,0.4905174488333333,11.037193649833332,42.706302223801906,9.0,11.0,9.0,13.0,0.888888888888889,29.024703551014554,23.498458446063093,33.76746448662485,50.34731992292243,23.10599916858829,23.493338246697594,31.91272495716323,26.66504029230771,107.89157105,101.26770782,153.14237213,101.578956078086,-0.6732900010092446,-0.20967985991723856,-0.022262496069318353,0.0
-10.768296623833331,-5.516517571999999,8.2384491865,37.061653594272336,7.0,10.0,8.0,13.0,1.5555555555555556,25.324989747601354,22.109979683537166,32.64462622371388,46.86019556733121,22.921581392592728,21.410727112460275,31.5879656877021,28.675978823166396,107.89157105,100.71410751,153.14237213,103.30699885759141,-0.7050848786444858,-0.3138994150625976,0.11540182363207295,0.0
-1.824146084666667,-11.390459378666666,-0.8778982353333336,20.411447797248268,7.0,8.0,10.0,12.0,1.5555555555555556,11.168427059106282,15.561804568156198,10.563973962514398,21.87466731799016,11.018450618683765,10.603169175318843,10.527432762505812,7.865994475777092,42.54729652,35.16382026,33.977157590000004,30.185842100395192,-0.6738727588556849,0.29243192886134495,0.1859693580163905,0.0
0.05937425633333314,-5.656434480833335,1.0391221408333333,14.224685915568639,8.0,12.0,8.0,11.0,3.555555555555556,9.542002957961262,11.507947393889802,8.045846105246735,16.97699364491813,9.541818230684669,10.02185622450127,7.978462554010264,9.266964110376918,35.09881496,35.16382026,27.2346611,35.4454889021349,-0.8859241726058628,0.3369093652512674,-0.045206653191134635,0.0
-4.129949284,1.4833957428333335,4.088172551,9.388211499507467,12.0,13.0,12.0,12.0,0.2222222222222222,7.688464821830668,4.6129293510470415,6.591975554056135,11.128600550812877,6.4850605415921585,4.3679118887513315,5.171168813578208,5.975553117500373,45.256780629999994,20.91560793,32.922290329999996,47.21650169424293,-0.4265085156216382,-0.41123530918547885,0.7313305805538928,0.0
-2.777764057833333,1.9065260608333334,5.488238501833333,9.204944809974483,18.0,14.0,17.0,13.0,2.8888888888888893,7.987071135662305,6.27603951709869,7.072040281105677,12.377226308179697,7.48847996359336,5.9794506770729114,4.460156038142102,8.274341190041618,48.97371674,43.42631912,32.28416396,47.61825108478834,-0.6573930524630801,-0.4183284832490518,0.28680851434173443,0.0
0.4792132543333332,-0.21513934916666655,2.9329767271666665,4.935498629917589,15.0,18.0,15.0,15.0,2.0,4.968558318157713,4.804329219671292,4.593976305057897,8.298961941312598,4.9453944653389845,4.799509799076099,3.535854325241936,6.6718530092798485,40.96884346,43.42631912,27.28736258,41.149341719521225,-0.6705366659328224,0.09344872330949709,0.010316187140763582,0.0
0.7086139598333335,-0.511498737,1.7588396873333336,2.3286777328662227,14.0,18.0,15.0,15.0,2.888888888888889,0.9976645489975796,1.3887494032740693,2.2446610951337003,2.8217836361825213,0.7022825700925995,1.2911211976965942,1.3946276873302081,1.5936508105229583,3.16252566,6.344561580000001,6.46558905,7.714561269736944,0.613018563936352,-0.38731177969463754,-0.3596815498662485,0.0
-10.369207159499998,4.132645281333334,3.1615322475000007,16.454300355605692,15.0,15.0,12.0,14.0,2.0,16.350241202144765,10.948810538078042,11.559345449831326,22.821597376072898,12.64159524157004,10.138919823008868,11.118596182817045,15.813959232370992,43.82129669,55.5037446,47.21159172,59.12876396623364,-0.7074270105287191,0.11442611671803521,0.12456766363006283,0.0
-20.984967588833335,3.6571681858333336,13.523112038499999,42.3972821501241,11.0,10.0,10.0,14.0,0.2222222222222222,28.98736364218964,20.9566982662123,32.73402979720313,48.486773040797274,19.997459494149556,20.63512352959376,29.81010143488879,23.52525507178516,94.55480957,83.67809677,153.6517868,93.7477652095712,-0.5258970069583505,-0.005631721417345791,0.08681197813891026,0.0
-14.001852668333331,-8.659912476166664,8.006913055833333,37.410969902741456,10.0,10.0,9.0,14.0,0.2222222222222222,24.83657461216398,21.51515357385814,31.310433818059238,45.38833041264414,20.513497028051436,19.69537380228752,30.269334468920746,25.700581094277425,94.55480957,83.67809677,153.6517868,96.96668568134817,-0.5580752628958978,-0.2296975840186571,0.35278324369118746,0.0
-0.9516576341666668,-13.526768083833334,-1.4404407080000001,19.145632737560422,7.0,9.0,8.0,10.0,0.6666666666666666,9.259491065679118,17.145735971497754,8.227791501827893,21.152091853933847,9.210457238526418,10.53578697632502,8.100721175567504,8.991981810241235,34.14913749,36.344027520000004,28.811306000000002,32.01712616061454,-0.3212720098995824,0.46371051669556285,0.28758212327016,0.0
2.9406089244999998,-7.5665996565,1.8777818686666672,12.589764568002682,10.0,8.0,10.0,10.0,0.888888888888889,7.206195227022783,12.84222974135076,5.977139781422437,15.892712617620147,6.578910913146408,10.376388310384694,5.674516298361421,9.699285667951376,23.01477337,36.344027520000004,21.09779072,33.9893057202743,-0.8962971330108243,0.3757966483347032,-0.13496598497040813,0.0
-3.343711143333333,-0.2967608045000002,2.0153082903333335,8.455024560569527,13.0,10.0,11.0,15.0,1.5555555555555556,6.447696702480989,4.530204629703969,4.137651583855224,8.900320633749953,5.512929217497057,4.520474202105769,3.6136813811255384,2.779976090494526,19.27885151,17.379089360000002,17.71125984,11.702487290172005,-0.7179181040757433,-0.23224253235741585,0.32750478833656455,0.0
-4.8052524398333345,3.1449965673333335,5.837956843166667,9.91178618358484,14.0,11.0,15.0,17.0,2.8888888888888893,6.416879730162549,4.483473122873735,6.387223207979137,10.103192417421804,4.252751398900104,3.1953916559621787,2.5913085894718852,1.9572919236399404,18.86424732,18.12527084,10.05270672,10.917242038392178,-0.17570099807132727,0.7244728211276877,0.050079515589666945,0.0
-0.7082778763333333,1.786919140333333,5.271737531666667,6.780339757195263,16.0,14.0,18.0,17.0,2.6666666666666665,3.147246132204625,3.7403398792458593,5.994340841256884,7.734818856968416,3.066512785979168,3.2858883727520793,2.8532272111378245,3.7221520021503003,17.469431880000002,18.12527084,9.32078362,15.171192594360935,-0.6429026166565721,-0.27091520264454216,0.3035271350735524,0.0
0.6412474075,0.32366650866666663,2.0543473041666664,2.4746901170980773,17.0,14.0,16.0,15.0,1.5555555555555556,0.8057595691234514,1.3986207583358408,2.505147321791999,2.9801261068558085,0.4879039307164258,1.3606542605729979,1.4336736929108995,1.6604398324241267,3.42818737,8.15152955,7.53088808,7.89966319943624,0.449500195884708,0.17333555333573697,-0.26257801883399934,0.0
0.2092231665,-0.14678963099999998,1.7059236048333333,2.1198877383851342,18.0,15.0,15.0,14.0,2.0,0.6363608832038609,1.5030430891382005,2.6317432766298183,3.0967993760597983,0.600983227945432,1.495858058786658,2.0039703911382265,2.2574858476209134,3.14588451,7.992789740000001,11.485248559999999,12.508884284971423,0.543206163933524,-0.6995858882016206,-0.6176492636517216,0.0
-10.531339184166665,5.234312804166667,3.523824802666667,17.57862950403737,19.0,16.0,13.0,13.0,6.0,15.781069314252468,13.345662873360029,11.628699809977064,23.71445815322757,11.75300147576255,12.27634664700851,11.08193656499945,15.917515831968524,39.442662240000004,59.31490326,44.84392547,51.2329968239238,-0.5798848207386682,0.12716537072968215,0.0692899115585379,0.0
-21.303184628166665,8.949228294833334,12.949550105500002,45.458068135070064,14.0,12.0,10.0,12.0,2.6666666666666665,30.36804302245225,26.86409957514021,34.280256037862316,53.09457445933581,21.64237421614722,25.32964979840824,31.740275772061914,27.43351742750613,113.08340454,113.42791748,157.63204193,96.82272276143239,-0.45200894760884414,-0.01855487248298113,-0.19432043780702524,0.0
-13.903491246833331,-3.5341109596666667,9.013557767666668,39.712632707735224,11.0,12.0,10.0,13.0,0.6666666666666666,26.895011528568244,26.19941910094176,33.04036393930008,50.014166548988996,23.02247980281549,25.959961882706143,31.787126727817615,30.40269164088156,113.08340454,117.18651199000001,157.63204193,104.8035003840353,-0.5165064034353076,-0.18856649930571237,0.01315083168759254,0.0
-0.6646476748333331,-13.101505941666668,-1.3680047886666664,19.839002284125943,10.0,11.0,8.0,10.0,1.5555555555555556,9.59183826924104,17.994043414383682,8.802176496926268,22.209621132856878,9.568782830204459,12.334347994896108,8.695221330203522,9.984050242035472,37.25473785,48.16546535,29.577610970000002,40.16121468295757,-0.3990391778192636,0.35143021333406815,0.0897501595617175,0.0
1.862801059,-8.804562000999999,3.615775316000001,16.57309416975343,10.0,11.0,7.0,8.0,2.8888888888888893,9.423854382008523,14.050393556757797,9.131267408811206,19.225052275723467,9.23791121563147,10.949577483644196,8.38488004418804,9.743468819921627,37.613838189999996,45.32402038,26.777808190000002,40.16121468295757,-0.6330523780726003,0.0248384919430547,-0.03308066571977885,0.0
-2.9021697638333332,-5.519809188833333,5.813650660833333,14.85222798138427,13.0,16.0,15.0,13.0,1.5555555555555556,9.766274851242676,8.307633018925479,10.143798892806261,16.34911455782403,9.325102419378927,6.208741651575781,8.312528013275484,6.83409619582865,42.00352859,39.3328259,38.99982262,39.632302285545,0.042486580360966315,0.25259519408845654,0.0678753173128943,0.0
-2.6023443540000004,-1.494142393333333,5.128200517666667,11.02625993386825,17.0,16.0,16.0,15.0,0.22222222222222224,7.018000923721708,7.715563786879502,8.307870546581276,13.334278178196142,6.517679098311229,7.569508772559189,6.536227694118069,7.498304235244766,42.00352859,42.09189319,38.99982262,40.88926854236627,0.2686075570265904,0.6874700555134285,0.04248035776202683,0.0
-5.420149167500001,5.0669421915,1.7256035139999997,11.074254178981139,15.0,17.0,10.0,12.0,8.666666666666666,8.381115699850353,6.351290847300349,7.41139760346895,12.865100475238608,6.392580337886036,3.829489816541932,7.207711630550723,6.547648785426974,20.777948849999998,13.25751066,27.214730269999997,21.783784615238677,-0.8343084572598409,0.7667086377204442,-0.7332344196812806,0.0
-9.392525800333333,7.8476549711666665,0.8984220736666667,14.16489159889512,11.0,14.0,8.0,11.0,6.0,10.36914583298616,8.525869743519651,6.770027769953933,15.03472368203505,4.393136054779881,3.3323814813113724,6.710150056704837,5.039718463038988,18.20245838,13.25751066,26.21802044,20.947830733043343,-0.6651505630046691,0.6276440637298568,-0.41461116902214273,0.0
-7.1695198593333345,5.361507471666666,2.8526762726666663,11.663985916500893,14.0,12.0,16.0,16.0,2.6666666666666665,9.07330154843652,7.800457281657236,4.938880579106907,12.944669797507363,5.560826015574081,5.665807218236594,4.031721649375609,5.613903161452659,31.74861479,21.15102672,29.96656799,28.965783283517883,-0.41345015959283415,0.18179866009769532,0.5140819503962429,0.0
-2.557287873166667,0.6305392660000001,1.040683639,5.895911663747469,18.0,15.0,19.0,16.0,2.8888888888888893,6.693113818582231,4.901267700643255,4.002343304254054,9.21080613122285,6.185309315002047,4.860539610722353,3.864677151926792,7.076522821291472,31.74861479,21.15102672,29.96656799,30.348730251406238,-0.44441731597022244,0.11010691792062573,0.5133449188725615,0.0
-0.27854711933333326,-1.0523283685,2.7897256930000003,4.103080490337918,18.0,16.0,14.0,13.0,2.6666666666666665,3.227183129150741,2.209249338372682,6.705753833205428,7.762900750346136,3.2151395695033633,1.942520950710767,6.0979148099465075,6.589943744034007,21.97450447,15.72421503,28.767049789999998,26.756350934980826,-0.05079210535976789,-0.7766002945627785,0.1482953908835436,0.0
-11.279527711333332,1.4946260813333334,2.5166549105000002,18.71985110324624,16.0,16.0,10.0,13.0,8.0,16.228353743459177,12.522717968093065,11.014367746817285,23.27002852154194,11.667549864136381,12.433203858434844,10.723000742496716,13.822496231349303,35.759140009999996,63.37135696,43.69835091,43.45760560387735,-0.41460227690116913,0.29923278989541824,0.009041731780596399,0.0
-21.9494493445,4.662900277500001,11.054863657999999,46.78653093443154,9.0,13.0,9.0,12.0,3.555555555555556,33.1708940760522,26.76801338825802,35.820940254463544,55.677414768220714,24.870261101924605,26.35875379747781,34.07241920112039,30.18269435279035,109.01841164000001,129.49105072,159.49737549,120.49171948472265,-0.4678056519386827,-0.056251946743221495,-0.22734969360692503,0.0
-15.3843292835,-3.182662169166667,9.456532875999995,41.387548086405786,7.0,10.0,12.0,11.0,4.222222222222222,29.8512648717801,26.506376388582048,35.21058017714406,53.23035750499374,25.58164238163798,26.31460907500119,33.91694181933597,33.47449511949194,109.01841164000001,129.49105072,159.49737549,127.47523664999952,-0.5266138341352775,-0.18949113053343386,-0.07742594396479965,0.0
-4.092984192833333,-10.371108520000002,-3.0006667769999997,19.661041597666774,7.0,9.0,9.0,12.0,0.888888888888889,10.507722966165892,15.122883254356422,9.344870441731382,20.65043446107924,9.677795323879637,11.00643929666981,8.850005789046318,6.315369088671364,34.3146267,34.021893500000004,27.9574976,25.62122830440717,-0.6397763658797826,0.4242140830159156,0.13972818104172552,0.0
-0.1898337535,-3.8965826671666672,0.2538615048333332,14.683000048570717,8.0,11.0,6.0,8.0,4.222222222222222,8.711378839524507,9.707537957399767,9.627615349904032,16.21158202661851,8.709310215611078,8.891171841343162,9.6242678507028,6.872037643919931,32.196975710000004,33.39124203,29.20575237,29.530651521380005,-0.6541522639475964,0.5267740258739235,-0.06216812033025027,0.0
-2.7142810985000003,1.1295174435,3.2729745979999993,9.465548367032484,9.0,13.0,9.0,8.0,3.555555555555556,5.496999100719835,3.65869940052193,7.276996492869237,9.826380736259173,4.780133599768974,3.4799815586018203,6.499408837584993,2.638399606824948,15.63922405,14.531002050000001,24.026821130000002,10.187261265848264,0.7015035833319804,0.3062342133097249,0.5279643822971332,0.0
-4.780478767666667,1.3017871976666666,4.718747112833333,11.425420701270534,12.0,13.0,13.0,12.0,0.2222222222222222,9.70858006010286,7.596401917935022,6.730212483969413,14.044842788782345,8.450062102453156,7.484027805319678,4.7988733849211735,8.168070198069444,50.68644143,49.82535362,27.65344763,45.544748796841425,-0.3934856094934124,0.11597016023250205,0.026910776564214225,0.0
-1.3937128190000003,0.6659776611666669,3.8376403131666668,8.101806283706157,11.0,14.0,17.0,14.0,6.0,8.66391981426869,6.9634066009013065,5.705717257018717,12.49430860250357,8.551085961808168,6.9314865104321495,4.222289218397911,9.511492122474486,50.68644143,49.82535362,27.65344763,47.94026967111898,-0.60216111035743,-0.26557514389494585,-0.16538139319091125,0.0
1.2293538961666668,-0.429974417,1.3701541860000002,2.0084815266169356,12.0,15.0,17.0,13.0,4.222222222222222,1.364098479502297,0.6377542695685346,1.534019146688837,2.149583660279665,0.5911460561995779,0.4710122175468543,0.6898494393667544,0.7659711938316115,2.4818339299999996,2.90674567,2.8503232,3.040586986056536,0.1961080677732864,0.7796256554329882,0.13036346974673974,0.0
-4.951824013666666,2.2945019716666666,5.032920382333333,10.020790326725473,16.0,15.0,13.0,12.0,1.5555555555555556,10.736488022762458,9.057176345940881,8.61286494614829,16.476834071052085,9.526364154313853,8.761718099978383,6.989360128486991,13.07936627795047,34.11191654,49.45441007,28.15252161,51.95898070965567,-0.7137358058523171,-0.7227260950325626,0.31338353351100956,0.0
-19.715866891833333,1.2035434718333335,12.736832051,32.28116777225062,15.0,12.0,7.0,10.0,10.888888888888888,26.029888563758412,16.104014724372217,26.85449941826954,40.719264825022535,16.995284385534458,16.058977967299306,23.64185374099202,24.819039770912283,79.06573963,73.20178985,99.28264618,109.97033412205674,-0.3482848934604829,-0.6894468388214446,0.00509958653343452,0.0
-17.908384080833336,-2.789080063333334,5.948569490833333,44.074809366951534,11.0,10.0,8.0,11.0,1.5555555555555556,31.805091426435702,27.023423982785317,33.22920375233015,53.34800152218622,26.28409443479629,26.87910854462427,32.69242271577008,30.056953366535083,100.2899208,118.45767212,158.93701935,124.1169429699821,-0.7121971710570003,-0.12572903800636834,-0.3245484105154502,0.0
-5.4617255846666675,-4.949785033833333,-0.9963625075000001,27.197132819763887,11.0,11.0,10.0,12.0,0.2222222222222222,21.753604845888805,24.387540046275777,21.790370193763117,39.278386760163926,21.056801215495064,23.879944255118023,21.767578986531515,28.3391537076382,99.58929824,114.26151276,129.53938675,130.74637073155884,-0.8255113697696208,0.5298271030426762,-0.5649015774518917,0.0
-3.2859500916666673,-5.235993329999999,1.9642317134999996,10.16674676215762,11.0,12.0,12.0,10.0,0.2222222222222222,5.959448015341748,7.305339920422145,5.782794089229083,11.060005401395467,4.971675033893159,5.094346395869534,5.438979799015957,4.354420713832611,16.29358625,22.164707899999996,16.4259615,21.22043448919369,0.05709358188096447,0.26324959089296546,0.47402316842387127,0.0
-4.726750842166667,-0.7056115708333335,2.7003345449999996,9.651688010410503,11.0,14.0,9.0,11.0,4.222222222222222,6.611800825646534,4.980234880926401,5.893242267162622,10.161149248322662,4.623173870199657,4.929995109561683,5.23817695048112,3.1770855506873525,18.35535217,19.437044139999998,17.913385390000002,13.917809975083438,-0.06333628812990857,0.14009796371562835,0.7239344762830209,0.0
-5.626163645666668,2.985399695,6.1188689635,12.743780433864238,15.0,14.0,13.0,15.0,0.6666666666666666,9.14702957093988,7.004232869271,8.57891225533553,14.364023236662183,7.212103202521954,6.336139735522741,6.013083908633124,6.627308940801695,33.34103203,28.68463135,28.68293071,28.076508715275498,-0.4504247293794774,0.42344743421474107,0.18782130965224209,0.0
-1.0311154243333336,1.5765897749999997,5.615559653500001,9.098900168054648,16.0,16.0,14.0,12.0,0.888888888888889,7.369764912770053,5.99761585638939,7.659087315537365,12.204361897999231,7.297275919903159,5.78668822749065,5.208369061904919,8.133662463436169,33.34103203,27.936174389999998,25.38456274,28.8439177412939,-0.8638710735776514,-0.07970926416802512,0.05960623933990748,0.0
1.83102839,-0.45280123916666665,2.1008044790000002,2.876063015226209,16.0,16.0,16.0,15.0,0.0,1.9729759323723994,0.6761697833853996,2.334440806496329,3.130407878331421,0.7348258737515627,0.5021718966375847,1.0179560010377524,1.2360076930049262,2.86705256,2.06807995,4.39003467,4.645386811302656,-0.4136703136481375,0.9269367491026514,-0.34427213937247886,0.0
0.8575428685,-0.5637517453333334,1.7977394741666666,2.5023679969189034,16.0,17.0,18.0,18.0,0.6666666666666666,1.285616332667714,1.015978114373948,2.8828254121061447,3.3159769662037437,0.9578254452178505,0.8452192014622381,2.2536226702152065,2.175743010649434,7.0769527,5.65951395,14.4089508,13.487055933182514,-0.21174725478299125,-0.41444419766870266,0.3519912694735883,0.0
-11.538879604833335,4.785170145333334,2.324890030333334,17.302436884503244,11.0,17.0,12.0,13.0,6.888888888888888,17.60217594259356,10.282451601099922,10.955712681161144,23.142883337975352,13.29251125179817,9.101151444140074,10.70619104532568,15.369408806226701,42.96536947,45.416728979999995,48.51781845,52.20845675194488,-0.7833337103251582,0.18994417405719194,-0.13276132520728912,0.0
-24.051192543166668,7.0254956286666665,10.447010973833333,46.595570748688985,9.0,12.0,8.0,11.0,2.8888888888888893,34.00253631163423,26.64592310864305,34.8405228159676,55.49810558952153,24.035652952968192,25.70306653851449,33.23735837581809,30.147844211976423,113.6722374,119.53817368,160.70948029,122.10491539996151,-0.579576938606834,-0.032194124598617924,-0.26532214809213167,0.0
-14.746388969333333,1.5279324693333334,6.151849507833334,36.930683825567,9.0,11.0,8.0,10.0,1.5555555555555556,29.73002736499243,24.74222698501148,33.68303921505316,51.289369795931776,25.815083565394925,24.695003918748164,33.11648952403892,35.59106694438707,113.6722374,119.53817368,160.70948029,122.10491539996151,-0.5465346101397032,-0.20182254336337224,-0.18971423065895165,0.0
-3.155414958833333,-4.742612907000001,-2.7259115141666665,13.744944761169544,8.0,10.0,9.0,11.0,0.6666666666666666,8.27060333121505,9.101882126677706,7.535923931088452,14.423497745186227,7.645013793308438,7.768647312260488,7.025635623350049,4.371931005607252,30.72500515,37.14396191,24.67718125,20.783150085085307,-0.5143876627794483,0.23389699721052298,-0.3512761455868371,0.0
-3.6274893276666664,-6.314205331166666,0.02788305200000001,13.652328795452581,7.0,10.0,9.0,9.0,1.5555555555555556,7.949496706591773,10.044586499389007,6.91919744100535,14.558966620589398,7.073600148847678,7.811819825083931,6.919141259074433,5.057413125333202,27.48684978,29.94081545,19.996956830000002,23.361937966398425,-0.7802009713341083,-0.023635928445045928,0.14973472458510914,0.0
-6.144714593499999,-0.6820669153333334,3.8139520465000003,13.133952770230138,10.0,12.0,11.0,11.0,0.6666666666666666,9.191506571645114,7.491926785341427,8.847074891427875,14.794711695333746,6.83566204701662,7.460814411304171,7.982762925299236,6.81049034779503,42.06476068999999,38.754756920000005,42.30739879000001,48.32437914359172,-0.29178291532172,-0.3609757068426601,0.7059874404728778,0.0
-2.3235998789999996,0.6411247133333331,6.711446915333332,10.663994841911649,16.0,12.0,16.0,15.0,3.555555555555556,7.602681799699372,6.532743048165319,8.991046266637381,13.46537839236783,7.2388986834871,6.501206875289045,5.982925143395721,8.221656114270903,45.401320459999994,42.33421134,42.30739879000001,47.983200675922156,-0.37223790267828705,-0.3914625611891849,0.3742216581000213,0.0
